,0
1367989375582285833,"[-43.4138222, -22.8080114]"
1367963198134095874,"[-43.9450948, -19.9227318]"
1367912109997228037,"[-49.0658025, -26.9195567]"
1367880937455951875,"[-48.4682453, -1.45056]"
1367672164065943553,"[-63.8735438, -8.7494525]"
1367604975480750084,"[-74.3148713, 40.7959335]"
1367284915562242049,"[-42.975194, -22.4164578]"
1367160334088343556,"[-48.4682453, -1.45056]"
1366831710919421960,"[-42.975194, -22.4164578]"
1366780235681828868,"[-34.8459552, -7.9986401]"
1366742751623188483,"[-46.6333824, -23.5506507]"
1366698555759550468,"[-43.2093727, -22.9110137]"
1366484637334319105,"[-55.9878139, -4.2625218]"
1366434049540182019,"[-48.3336423, -10.1837852]"
1366132898009657350,"[-43.249525778801214, -22.97325345]"
1366116893648703488,"[-42.6271864, -22.7108378]"
1366011862765215745,"[-51.07099200267679, -31.312225849999997]"
1365799980519346182,"[-43.2093727, -22.9110137]"
1365502794833276931,"[-61.771411, -11.727071]"
1429559929749348363,"[-46.5322504, -23.6573395]"
1429553063753396224,"[-46.6561379, -23.5059269]"
1429548528234287105,"[-46.6333824, -23.5506507]"
1429547276335263745,"[-46.6333824, -23.5506507]"
1429546188655796227,"[-46.524459, -23.4430602]"
1429534700272590849,"[-46.6333824, -23.5506507]"
1429534641023750154,"[-46.6333824, -23.5506507]"
1429531682340839433,"[-46.6333824, -23.5506507]"
1429527798364921856,"[-46.6333824, -23.5506507]"
1429526594725498886,"[-46.6333824, -23.5506507]"
1429523110269698052,"[-46.6333824, -23.5506507]"
1429523070138691590,"[-46.6333824, -23.5506507]"
1429519435510030341,"[-46.6333824, -23.5506507]"
1429519024300478470,"[-46.7916801, -23.5324859]"
1429517986176634882,"[-46.6333824, -23.5506507]"
1429517091879653377,"[-46.724446, -23.3328038]"
1429516521026490369,"[-46.6333824, -23.5506507]"
1429512840063377413,"[-46.6333824, -23.5506507]"
1429509935801458690,"[-46.6333824, -23.5506507]"
1429508935241900036,"[-46.6333824, -23.5506507]"
1429501860038250497,"[-46.724446, -23.3328038]"
1429493212796837889,"[-46.6333824, -23.5506507]"
1429492980218572801,"[-49.2532691, -16.680882]"
1429489702227300354,"[-46.6333824, -23.5506507]"
1429438419990687746,"[-49.2532691, -16.680882]"
1429324762355019778,"[-44.092222, -15.1]"
1429324038640480256,"[-44.092222, -15.1]"
1429323799493812224,"[-44.092222, -15.1]"
1429323521214361603,"[-44.092222, -15.1]"
1429174483538022400,"[-57.5, -25.5]"
1429136688488632324,"[-41.856160214474826, -20.459]"
1429135308877189123,"[-41.856160214474826, -20.459]"
1429057975898021889,"[-46.5547861, -23.1177393]"
1429057709622636546,"[-46.5547861, -23.1177393]"
1428897820187185155,"[-43.8107916, -19.8900372]"
1365227631147376644,"[-46.6333824, -23.5506507]"
1365075789344030723,"[-43.714444, -19.168611]"
1365032225679560710,"[-43.2093727, -22.9110137]"
1364874551742636032,"[-46.6333824, -23.5506507]"
1364873052069240837,"[-46.6333824, -23.5506507]"
1364863853050363907,"[-46.6333824, -23.5506507]"
1364768084360372229,"[-51.2303767, -30.0324999]"
1364767432825569283,"[-35.7339264, -9.6476843]"
1364748094613688325,"[-49.2452546, -16.8226769]"
1364248478172540929,"[-53.2, -10.3333333]"
1364205172541566980,"[-38.4812772, -12.9822499]"
1364155944490459143,"[-43.0286046, -15.7420889]"
1364122593251491842,"[11.077298, 49.453872]"
1363989279165341696,"[-37.157296, -8.6239732]"
1363827981521743873,"[-42.0189227, -22.8804369]"
1362944058495270912,"[-43.714444, -19.168611]"
1362921985689473026,"[-52.03504215149508, -29.5527162]"
1362781796400828421,"[-43.2093727, -22.9110137]"
1362691171626139651,"[-38.300898, -12.530685]"
