,0
267416382222761984,FLORESTA NACIONAL DE AMAPÁ
267416381782388736,FLORESTA NACIONAL DE AMAPÁ
267416374442348544,FLORESTA NACIONAL DE AMAPÁ
267416373678993408,FLORESTA NACIONAL DE AMAPÁ
267416372894638082,FLORESTA NACIONAL DE AMAPÁ
267416355693801473,FLORESTA NACIONAL DE AMAPÁ
267416355026898944,FLORESTA NACIONAL DE AMAPÁ
267416342821482497,FLORESTA NACIONAL DE AMAPÁ
267416334067986433,FLORESTA NACIONAL DE AMAPÁ
267416331639459840,FLORESTA NACIONAL DE AMAPÁ
267416330372788225,FLORESTA NACIONAL DE AMAPÁ
267416326346268672,FLORESTA NACIONAL DE AMAPÁ
267416323691253761,FLORESTA NACIONAL DE AMAPÁ
267416318821683200,FLORESTA NACIONAL DE AMAPÁ
267416307702571008,FLORESTA NACIONAL DE AMAPÁ
267416306100338690,FLORESTA NACIONAL DE AMAPÁ
267416304342937602,FLORESTA NACIONAL DE AMAPÁ
267416296625418240,FLORESTA NACIONAL DE AMAPÁ
267416295740436482,FLORESTA NACIONAL DE AMAPÁ
267416290149416960,FLORESTA NACIONAL DE AMAPÁ
267416274282356737,FLORESTA NACIONAL DE AMAPÁ
267416272399122432,FLORESTA NACIONAL DE AMAPÁ
267416263553327104,FLORESTA NACIONAL DE AMAPÁ
267416244293091329,FLORESTA NACIONAL DE AMAPÁ
267416238697902080,FLORESTA NACIONAL DE AMAPÁ
267416235950624769,FLORESTA NACIONAL DE AMAPÁ
267416230305075200,FLORESTA NACIONAL DE AMAPÁ
267416203427987457,FLORESTA NACIONAL DE AMAPÁ
267416200940748800,FLORESTA NACIONAL DE AMAPÁ
267416199313371137,FLORESTA NACIONAL DE AMAPÁ
267416195316207618,FLORESTA NACIONAL DE AMAPÁ
267416185728028672,FLORESTA NACIONAL DE AMAPÁ
267416180824891392,FLORESTA NACIONAL DE AMAPÁ
267416167205990401,FLORESTA NACIONAL DE AMAPÁ
267416164739723264,FLORESTA NACIONAL DE AMAPÁ
267416163905052672,FLORESTA NACIONAL DE AMAPÁ
267416159417167872,FLORESTA NACIONAL DE AMAPÁ
267416158729273345,FLORESTA NACIONAL DE AMAPÁ
267416157861068800,FLORESTA NACIONAL DE AMAPÁ
267416155386413056,FLORESTA NACIONAL DE AMAPÁ
267416154732130304,FLORESTA NACIONAL DE AMAPÁ
267415293993820161,FLORESTA NACIONAL DE AMAPÁ
267400290062434304,FLORESTA NACIONAL DO AMAZONAS
267399917562118145,FLORESTA NACIONAL DO AMAZONAS
267398588668186624,FLORESTA NACIONAL DE AMAPÁ
267397654772871169,FLORESTA NACIONAL DE AMAPÁ
267387839497519104,PARQUE NACIONAL DO IGUAÇU
267384781774417920,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
267382237547347968,FLORESTA ESTADUAL EDMUNDO NAVARRO DE ANDRADE
267374699581935616,PARQUE NACIONAL MARINHO DOS ABROLHOS
267370777232420865,PARQUE NACIONAL DO IGUAÇU
267362708263927808,PARQUE NACIONAL DA SERRA DE ITABAIANA
267361826705117184,PARQUE NACIONAL DA SERRA DE ITABAIANA
267361746510032897,PARQUE NACIONAL DA SERRA DE ITABAIANA
267361663295041536,PARQUE NACIONAL DA SERRA DE ITABAIANA
267360889227837440,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359736003969025,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359721252601856,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359712176119808,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359702986420224,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359698209083392,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359691947008000,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359660548427776,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359625790230529,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359617238065152,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359608778149889,PARQUE NACIONAL DA SERRA DE ITABAIANA
267359562577895424,PARQUE NACIONAL DA SERRA DE ITABAIANA
