,lat,long,N
1004,-22.49,-43.06,1
1005,40.03,-7.89,1
1006,-28.73,-52.85,1
1007,-16.44,-39.06,1
1008,-2.56,-44.24,5
1009,-22.0,-47.88,1
1010,37.5,-122.33,1
1011,-19.18,-51.4,1
1012,-8.36,-42.25,1
1013,-8.67,-42.62,1
1014,-29.88,-50.76,1
1015,-28.66,-56.0,1
1016,-16.1,-47.94,1
1017,-7.12,-34.88,1
1018,-2.44,-54.7,2
1019,-22.73,-47.65,2
1020,10.51,-66.91,1
1021,-0.9,-47.35,1
1022,-0.63,-47.34,1
1023,-46.54,-71.72,1
1024,-1.3,36.83,2
1025,-17.75,-48.62,1
1026,-29.05,-50.15,1
1027,43.7,7.27,1
1028,-20.44,-41.95,4
1029,-29.38,-50.87,1
1030,-15.73,-47.93,1
1031,-14.16,-47.65,1
1032,-22.87,-42.34,1
1033,-3.69,-40.35,1
1034,56.43,-3.45,1
1035,-7.31,-39.3,1
1036,-25.47,-50.65,1
1037,-26.92,-49.07,1
1038,-19.48,-42.53,1
1039,-22.95,-46.54,1
1040,-23.42,-47.63,1
1041,-5.21,-45.39,1
1042,-22.76,-41.89,1
1043,-21.13,-44.26,1
1044,-19.38,-40.04,3
1045,50.06,14.45,1
1046,42.1,-72.59,1
1047,-23.22,-44.72,1
