,lat,long,N
997,-22.53,-41.92,1
998,-22.44,-44.62,1
999,-29.85,-51.14,1
1000,-22.95,-43.21,1
1001,-23.47,-47.63,2
1002,-24.06,-47.99,1
1003,-22.53,-41.95,1
1004,-23.44,-45.1,1
1005,-16.75,-43.88,4
1006,-2.8,-40.51,1
1007,-27.48,-49.58,1
1008,-23.78,-46.31,2
1009,-16.66,-49.5,2
1010,-22.6,-43.24,3
1011,-23.53,-46.19,1
1012,-30.18,-51.1,1
1013,-20.09,-43.99,1
1014,-23.89,-46.43,1
1015,-10.18,-48.34,1
1016,-22.37,-44.96,1
1017,-25.35,-49.26,1
1018,-19.08,-40.13,1
1019,-19.35,-43.63,1
1020,-22.21,-41.48,1
1021,-22.45,-43.0,1
1022,-18.42,-39.71,1
1023,-3.7,-38.58,1
1024,-24.32,-47.0,1
1025,-13.0,-41.37,2
1026,-22.49,-44.57,2
1027,-19.48,-42.55,2
1028,-22.41,-42.62,4
1029,-23.42,-46.75,1
1030,-4.84,-37.25,29
1031,-22.47,-44.57,1
1032,-23.01,-43.32,1
1033,-22.63,-43.27,1
1034,-15.64,-48.08,1
1035,-7.88,-35.46,1
1036,-27.64,-48.66,2
1037,-22.54,-41.99,1
1038,-22.93,-43.12,1
1039,-25.29,-49.22,1
1040,0.03,-51.05,1
1041,-25.44,-48.92,1
1042,0.04,-51.06,1
1043,-23.55,-46.65,1
1044,-9.65,-35.72,1
1045,-15.32,-49.61,1
1046,-23.58,-46.75,1
1047,-29.19,-51.2,3
1048,-23.45,-46.64,1
1049,-9.64,-35.7,1
1050,-22.55,-45.78,1
1051,-7.27,-39.4,1
1052,-28.28,-52.2,1
1053,-23.59,-46.67,1
1054,-10.98,-37.07,1
1055,-5.33,-41.55,1
1056,-22.46,-41.88,1
1057,-24.34,-47.03,1
1058,-28.07,-52.01,1
1059,-9.62,-35.72,1
1060,-23.41,-46.65,1
1061,-19.35,-43.62,1
1062,-22.47,-42.97,1
1063,-7.09,-34.84,1
1064,-20.37,-45.66,1
1065,-23.78,-45.56,1
1066,-23.45,-46.42,1
1067,-18.01,-43.4,1
1068,-3.04,-59.98,1
1069,-20.34,-46.43,1
1070,-6.07,-49.9,2
1071,-29.55,-51.42,2
1072,-6.97,-34.84,1
1073,-3.09,-59.93,1
1074,-20.65,-40.49,2
1075,-8.13,-34.9,2
1076,-23.83,-45.37,1
1077,-23.92,-51.98,9
1078,-21.79,-43.36,1
1079,-20.67,-40.5,1
1080,-2.64,-54.93,2
1081,-29.11,-52.05,1
1082,-15.81,-47.89,1
1083,-27.23,-52.03,1
1084,-17.87,-44.18,1
1085,-17.74,-39.25,1
1086,-17.04,-39.54,1
1087,-22.52,-43.0,1
1088,-22.91,-43.1,1
1089,-30.08,-51.03,1
1090,-20.25,-46.37,2
1091,-12.18,-43.22,1
1092,-19.83,-43.93,1
1093,-22.96,-44.3,1
1094,-17.74,-39.26,1
1095,-20.33,-40.39,2
1096,-5.81,-35.21,2
1097,-18.12,-52.92,1
1098,-24.3,-46.99,1
1099,-23.43,-47.61,1
1100,-18.47,-43.32,2
1101,-12.21,-55.57,2
1102,-5.84,-35.27,1
1103,-10.8,-65.37,1
1104,-25.21,-48.26,1
1105,-29.35,-49.74,6
1106,-15.58,-56.05,1
1107,-25.36,-49.23,1
1108,-15.75,-47.91,1
1109,-21.71,-43.42,1
1110,-22.36,-44.68,1
1111,-4.13,-41.78,1
1112,-15.78,-47.89,2
1113,-23.69,-46.09,1
1114,-23.64,-46.73,1
1115,-17.31,-53.22,1
1116,-12.46,-41.47,1
1117,-23.01,-43.33,1
1118,-2.76,-55.02,1
1119,-11.53,-54.37,1
1120,-2.81,-55.04,1
1121,-18.61,-43.38,1
