author_id,name,username,verified,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,place_id,country,country_code,full_name,place_type,coordinates,text,-2
38273481,Beto Mesquita,betomesquita,False,2011-10-12T14:12:52.000Z,124125383980367872,,0,0,0,0,,,,,,,80 anos do Cristo Redentor! Erguer uma imagem religiosa com 30 m. de alt. e + mil T. sobre uma montanha e dentro de um parque nacional...,
256004637,Alexandra,latinAbroad,False,2011-10-12T13:09:57.000Z,124109550566637568,,0,0,0,1,,,,,,,WOW! Surreal Landscape of Parque Nacional dos Lençóis  - http://t.co/aSBzyomv via @1step2theleft #travel #ttot,
37070769,Grande Lisboa,grandelisboa,False,2011-10-12T13:09:44.000Z,124109497647112193,,0,0,0,0,,,,,,,"Lisboa: Incêndio no Parque Nacional de Sintra Cascais com duas … – SIC Notícias: 

Lisboa: Incêndio no Parque ... http://t.co/RgQycHhu",
175224004,Anderson Esh,DjEshOficial,False,2011-10-12T11:57:01.000Z,124091197961678848,,0,0,0,0,,,,,,,"De saída, sentido Floresta Nacional de Brasília. #Pedal",
181190056,Andrea Barros,AndreaBarrosmv,False,2011-10-12T11:45:37.000Z,124088326251757568,,0,0,0,0,,,,,,,AMBIENTAL: Como criar uma unidade de conservação http://t.co/dnr2awNo via @jc_meioambiente,
149183703,EkoFeed,ekofeed,False,2011-10-12T10:40:47.000Z,124072010899914753,,0,0,0,1,,,,,,,Como criar uma unidade de conservação http://t.co/XFkzgDhU via @jc_meioambiente,
45533327,Hotel Castrum Villae,castrumvillae,False,2011-10-12T10:39:10.000Z,124071606854234112,,0,0,0,0,,,,,,,A melhor forma de conhecer e de contactar com os valores naturais e culturais do Parque Nacional da Peneda Gerês... http://t.co/URbrWcd3,
313653368,Webturbo,webturbo,False,2011-10-12T09:48:04.000Z,124058745457217537,,0,0,0,0,,,,,,,"Sítio de Rachel de Queiroz é transformado em reserva particular do patrimônio natural: O município de Quixadá, n... http://t.co/qfJZu43x",
37070769,Grande Lisboa,grandelisboa,False,2011-10-12T08:47:38.000Z,124043535950422016,,0,0,0,0,,,,,,,"Incêndios: Três fogos ativos às 08:00, Parque Nacional de Sintra Cascais com mais meios no terreno – Proteção Ci... http://t.co/OYaiqasm",
37070769,Grande Lisboa,grandelisboa,False,2011-10-12T08:47:16.000Z,124043443952566272,,0,0,0,0,,,,,,,"Lisboa: Incêndio no Parque Nacional de Sintra Cascais com duas frentes ativas – CDOS: 
Lisboa, 12 out (Lusa) — U... http://t.co/Ftbj5b3v",
65057420,Romerito Aquino,romeritoaquino,False,2011-10-12T08:16:36.000Z,124035727100092416,,0,0,0,0,,,,,,,"Borboletas do Parque Nacional da Serra do Divisor, cuidado porque vocês vão morrer por causa da economia verde dos seringueiros do parque!!",
150970628,(((paulo quintela))),__pq,False,2011-10-12T07:46:55.000Z,124028259099881472,,0,0,0,0,,,,,,,"RT @news_portugal: #visao Incêndios: Três fogos ativos às 08:00, Parque Nacional de Sintra Cascais com mais… http://t.co/eiUJmrz4",
78433,Ralf,RalfWokan,False,2011-10-12T07:32:06.000Z,124024528841097216,,0,0,0,0,,,,,,,"Incêndios: Três fogos ativos às 08:00, Parque Nacional de Sintra Cascais com mais meios no terreno - Proteção  Civil:  http://t.co/dQ0mD4wP",
8665852,Expresso,expresso,True,2011-10-12T07:25:11.000Z,124022787546415104,,0,0,0,0,,,,,,,Lisboa: Incêndio no Parque Nacional de Sintra Cascais com duas frentes ativas - CDOS http://t.co/Oq8FsflC,
71650592,Portugal News,portugalnews4u,False,2011-10-12T07:07:28.000Z,124018327424217088,,0,0,0,0,,,,,,,[VISAO]: Lisboa: Incêndio no Parque Nacional de Sintra Cascais com duas frentes ativas - CDOS:  http://t.co/GxD0VvrP,
251874378,União Lula do Vigor 🔥,AndresMadeira,False,2011-10-12T04:20:12.000Z,123976233343131648,,0,0,0,0,168a9b8aa24648a0,Brasil,BR,"Santana do Riacho, Brasil",city,"[-43.626574, -19.335912]",I'm at Parque Nacional Da Serra Do Cipó (Serra do cipó) http://t.co/K6YoKAmY,
370972192,EU BRASILIENSE,EuBrasiliense,False,2011-10-12T02:12:24.000Z,123944074494488577,,0,0,0,0,,,,,,,Incêndio no Parque Nacional ~ EU BRASILIENSE - A notícia é você quem faz.: http://t.co/Lzrl9R3M,
80378191,Radioagência Nacional,RadioagenciaEBC,False,2011-10-12T01:25:03.000Z,123932155427565569,,0,0,0,0,,,,,,,Operação fecha carvoaria em área de proteção ambiental no Rio    http://t.co/f3HEq0Ob,
10797932,Alisson Oliveira,alisson_adm,False,2011-10-12T01:19:57.000Z,123930875279847424,,0,0,1,0,,,,,,,"boa noite e bom feriado! Amanhã se não estiver chovendo, vou visitar novamente o Parque Nacional do Paredão em Guapé.",
76451566,Paulo Junior,PaauloJr,False,2011-10-12T00:19:45.000Z,123915724908527616,,0,0,0,0,,,,,,,daqui a pouco vou pro parque nacional :):):),
139040930,Aline Oliveira,aline_tvm,False,2011-10-11T23:28:19.000Z,123902781894565889,,0,0,0,0,,,,,,,"Amanhã, no Globo Rural, a série sobre Reserva Particular do Patrimônio Natural mostra a caatinga preservada, na fazenda de Rachel de Queiroz",
296783936,Foz_pr,Foz_pr,False,2011-10-11T21:51:31.000Z,123878417979543552,,0,0,0,0,,,,,,,Atrativos turísticos atendem em horário especial durante o feriado: Apenas o Parque Nacional do Iguaçu mantém o ... http://t.co/gIBVEOa4,
380952346,Boa Vista Notícias,BoaVistaNews,False,2011-10-11T20:31:57.000Z,123858396649762816,,0,0,0,0,,,,,,,Índios Ingarikó discutem gestão do Parque Nacional Monte Roraima: Falada a maior parte do tempo na língua Ingari... http://t.co/U1GhJNSJ,
267163563,MARCOS MOURA,marcos3000moura,False,2011-10-11T20:24:40.000Z,123856564196093952,,0,0,0,0,,,,,,,Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/8TLH12L via @jornalodia,
176222187,FFDocumentários,FFDocumentarios,False,2011-10-11T20:14:38.000Z,123854040336576512,,0,0,0,0,,,,,,,Fernando Lara acaba de chegar com a @RotasVerdes Brasil no Parque Nacional dos Lençóis Maranhenses. http://t.co/6RCcWUzg,
339679290,@kaju_BM,kaju_BM,False,2011-10-11T20:01:56.000Z,123850843073150976,,0,0,0,0,,,,,,,Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/n5m6OrDa via @jornalodia,
42266732,Karoll ᕦ(ツ)ᕤ 🔴⚫□△XO🎮,KarollCRF,False,2011-10-11T19:35:56.000Z,123844297643671552,20766595.0,0,0,0,0,,,,,,,#chupa RT @meiahora Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/56KK4vB2 #MeiaHora,
20766595,Jornal Meia Hora,meiahora,False,2011-10-11T19:35:02.000Z,123844074229866497,,0,0,1,1,,,,,,,Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/xfI0a4d9 #MeiaHora,
17675497,Jornal O Dia,jornalodia,True,2011-10-11T19:34:59.000Z,123844058329260032,,0,0,0,0,,,,,,,Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/I2YeCb3Z #Rio #ODIA,
133776275,Segadas Vianna,Segadas_Vianna,False,2011-10-11T19:32:56.000Z,123843544174706688,,0,0,0,0,,,,,,,Homem é preso caçando em área de proteção ambiental de Nova Iguaçu http://t.co/fYfGfS80 via @jornalodia,
41038697,Marcelo Gil,marcelogil2000i,False,2011-10-11T19:05:14.000Z,123836572541009921,,1,0,0,0,,,,,,,CONHEÇA A RESERVA PARTICULAR DO PATRIMÔNIO NATURAL (*RPPN). ACESSE : http://t.co/x4NA6YLF,
388956050,Greenteck,Greenteck1,False,2011-10-11T18:51:04.000Z,123833007105769473,,0,0,0,0,,,,,,,"RPPN é uma unidade de conservação privada protegida a partir do interesse do proprietário, com reconhecimento do poder público. faça parte..",
176222187,FFDocumentários,FFDocumentarios,False,2011-10-11T17:54:03.000Z,123818660140822528,,0,0,0,0,,,,,,,Veja os cânions do Parque Nacional Aparados da Serra e Serra Geral na Serra Gaúcha no site da @RotasVerdes Brasil http://t.co/oCjRR6ti,
21022077,L.Philipe ¹⁹¹⁰,luizphilipe,False,2011-10-11T17:39:29.000Z,123814995082493952,,0,0,0,0,aec6aa0b52404a60,Brasil,BR,"Beberibe, Brasil",city,"[-38.110712, -4.155441]",Labirinto das Falésias   @ Monumento Natural Das Falésia http://t.co/klHyazrr,
176222187,FFDocumentários,FFDocumentarios,False,2011-10-11T17:35:48.000Z,123814068011282432,,0,0,0,0,,,,,,,Imagens da Floresta Nacional do Jamari em Rondônia. Conheça o Brasil com a @RotasVerdes http://t.co/qTud4Bgb,
193664374,Adriana F. S. Bueno,drifreitas_,False,2011-10-11T17:08:22.000Z,123807162093936640,,0,0,0,0,,,,,,,É... o jeito vai ser planejar outra programação pra amanhã!!! Porque Estação Ecológica nem vai dar...,
344334882,Saulo Mansano,SauloMansano,False,2011-10-11T17:06:44.000Z,123806751547080705,,0,0,0,1,,,,,,,"Boa tarde... Devido ao mal tempo, nosso acampamento na Estação Ecológica foi cancelado, marcaremos nova data...",
70751446,Mauricio de Sousa,Murfas,False,2011-10-11T16:49:29.000Z,123802408785682432,,0,0,0,0,4cf674b72c4ff6b4,Brasil,BR,"Itamonte, Brasil",city,"[-44.815979, -22.34626538]",Chuva e raios no Reboucas!!! (@ Parque Nacional Do Itatiaia) http://t.co/Gu9Mz0Ti,
295242778,Michel Leite,Megashel,False,2011-10-11T16:47:52.000Z,123802005021007872,65533867.0,0,0,0,0,,,,,,,"@samuel_lucena É nacional meu caro, vou passar o dia no parque nacional de Brasília! #PicNic",
74890630,Carolina May,carolmayr,False,2011-10-11T16:20:03.000Z,123795005423890432,,0,0,0,0,,,,,,,Recomendo: Cataratas do Iguaçu e o Parque Nacional http://t.co/gSTfCx1O #américadosul #brasil #fozdoiguaçu #paraná,
21022077,L.Philipe ¹⁹¹⁰,luizphilipe,False,2011-10-11T15:33:50.000Z,123783373935230976,,0,0,0,0,aec6aa0b52404a60,Brasil,BR,"Beberibe, Brasil",city,"[-38.110712, -4.155441]",Buraco da sogra - Morro Branco  @ Monumento Natural Das Falésia http://t.co/Q6pIrUk1,
48438261,Platinum Operadora,PlatinumBSB,False,2011-10-11T15:25:19.000Z,123781230406811649,,0,0,0,0,,,,,,,Pensa num lugar legal: Parque Nacional de Massada! História e lugar fantásticos! http://t.co/gTrvwVYZ,
78697019,GP1,portalgp1,False,2011-10-11T15:20:25.000Z,123779995079417856,,0,0,0,0,,,,,,,Parque Nacional Serra da Capivara ganha conselho gestor:  http://t.co/kmhgN1RC,
45533327,Hotel Castrum Villae,castrumvillae,False,2011-10-11T15:00:50.000Z,123775067128729600,,0,0,0,0,,,,,,,"Parque Nacional Peneda-Gerês 
Olhe para o mapa de Portugal. No topo, do lado esquerdo, a fazer fronteira com... http://t.co/F8WlWCv9",
86438458,Felipe Milanez,felipedjeguaka,False,2011-10-11T14:57:45.000Z,123774293220929536,,1,0,1,1,,,,,,,"Para ambientalista conservadora, criação de terra indígena é prejudicial p a conservação de parque nacional  http://t.co/JUR8mc2j",
321727347,Fabio Tomaz,tomazzfabio,False,2011-10-11T14:16:29.000Z,123763905666355200,173984866.0,0,0,0,0,,,,,,,"@Motheopoliceno aisuhdiuasdhasdadusa cara , e a tocata de 8:30 ?? =/ tenho q ta la no parque nacional cedin... #SUUUUPERLEGAL",
30701979,Caroline Wieser,travelforever,False,2011-10-11T14:10:04.000Z,123762292780314624,,0,0,0,2,,,,,,,Cataratas do Iguaçu e o Parque Nacional via @travelforever #BlogTurFoz: http://t.co/5ndkQZz9,
281725035,Informa Group,InformaGroupBR,False,2011-10-11T13:30:28.000Z,123752325138489344,,0,0,0,0,,,,,,,Índios Ingarikó discutem gestão do Parque Nacional Monte Roraima  http://t.co/PTqSO4aA #in #ambiente,
53142822,Iguassu 7 Wonders,Iguassu7Wonders,False,2011-10-11T13:24:53.000Z,123750922147987456,,0,0,0,0,,,,,,,O Parque Nacional do Iguaçu no Paraná conta com 45 espécies de mamíferos e 250 tipos de borboletas. http://t.co/Ngr6oUYK #voteicataratas,
361412595,Grupo EQUALLY,grupoequally,False,2011-10-11T13:17:12.000Z,123748986485088258,,0,0,0,0,,,,,,,"A região faz divisa com o Parque Nacional de Itatiaia. O diferencial da região está na abundância de cachoeiras , rios e piscinas naturais.",
286201162,Pro Fit Trainning,ProFitTrainning,False,2011-10-11T13:17:11.000Z,123748984018829312,,0,0,0,0,,,,,,,"A região faz divisa com o Parque Nacional de Itatiaia. O diferencial da região está na abundância de cachoeiras , rios e piscinas naturais.",
286203024,Three Pilates,ThreePilates,False,2011-10-11T13:17:11.000Z,123748981548400640,,0,0,0,0,,,,,,,"A região faz divisa com o Parque Nacional de Itatiaia. O diferencial da região está na abundância de cachoeiras , rios e piscinas naturais.",
361412595,Grupo EQUALLY,grupoequally,False,2011-10-11T13:16:34.000Z,123748829181915136,,0,0,0,0,,,,,,,A região de Visconde de Mauá fica no eixo RJ-SP numa área de proteção ambiental no alto da Serra da Mantiqueira.,
286201162,Pro Fit Trainning,ProFitTrainning,False,2011-10-11T13:16:33.000Z,123748826052956160,,0,0,0,0,,,,,,,A região de Visconde de Mauá fica no eixo RJ-SP numa área de proteção ambiental no alto da Serra da Mantiqueira.,
286203024,Three Pilates,ThreePilates,False,2011-10-11T13:16:33.000Z,123748822714286080,,0,0,0,0,,,,,,,A região de Visconde de Mauá fica no eixo RJ-SP numa área de proteção ambiental no alto da Serra da Mantiqueira.,
16069668,jana_calaca,jana_calaca,False,2011-10-11T13:09:47.000Z,123747119633928193,,0,0,0,0,,,,,,,RT @travelforever: Cataratas do Iguaçu e o Parque Nacional http://t.co/4w0LzaIR,
35155572,Jeguiando,jeguiando,False,2011-10-11T13:09:46.000Z,123747115112480768,,0,0,0,0,,,,,,,RT @travelforever: Cataratas do Iguaçu e o Parque Nacional http://t.co/DiWczujN,
30701979,Caroline Wieser,travelforever,False,2011-10-11T13:08:34.000Z,123746813378441216,,0,0,0,0,,,,,,,Cataratas do Iguaçu e o Parque Nacional http://t.co/1j8C7EyW,
55344732,Mariana Serafini,MaSerafini,False,2011-10-11T12:37:43.000Z,123739053584687104,,0,0,0,0,91f818a4abfb1d4d,Brasil,BR,"Foz do Iguaçu, Brasil",city,"[-54.4793129, -25.61389923]",I'm at Parque Nacional do Iguaçú w/ @garonpiceli http://t.co/MAwn6EgN,
26881364,Garon,garonpiceli,False,2011-10-11T12:35:02.000Z,123738376921812992,,0,0,0,0,91f818a4abfb1d4d,Brasil,BR,"Foz do Iguaçu, Brasil",city,"[-54.4793129, -25.61389923]","I'm at Parque Nacional do Iguaçú (Rod. BR-469, km 18, Foz do Iguaçu) http://t.co/UxuksBKk",
59325873,Jovem Pan Goiânia,jovempangoiania,False,2011-10-11T12:03:53.000Z,123730538409377793,,0,0,0,0,,,,,,,Prefeitura de Águas Lindas (GO)  desmata área de proteção ambiental http://t.co/7SFInmd5 #G1,
92616422,Transamérica Foz,transamericafoz,False,2011-10-11T12:00:36.000Z,123729712366366720,,0,0,0,1,,,,,,,"Neri direto do Parque Nacional, comentando sobre as Cataratas do Iguaçu. Falta exatos Um Mês, Vamos votar, Pessoal!",
243616939,bancadaPDTRS,bancadapdtrs,False,2011-10-11T11:46:08.000Z,123726069516877824,,0,0,0,0,,,,,,,#Agricultura e #MeioAmbiente: Sossella discutiu a Floresta Nacional de Passo Fundo em Brasília  http://t.co/U6RxgtoK,
253635434,Luis Henrique Scheff,LHScheffer,False,2011-10-11T11:44:11.000Z,123725580502974464,,0,0,0,0,,,,,,,RT @g1: Pecuarista gaúcho transforma parte da propriedade em RPPN-Reserva Particular do Patrimônio Natural: http://t.co/q49dHiTt,
97741118,Salomão Matos,Saroka_Matos,False,2011-10-11T11:32:48.000Z,123722715940134912,,0,0,0,0,,,,,,,".,./Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/aZzBWlOv",
189179934,Aline de Oliveira,aline_of,False,2011-10-11T11:05:25.000Z,123715821984956416,,0,0,0,0,,,,,,,"Queria estar no lugar do meu irmão agora, pra ir na estação ecologica e ver os meus amorzinhosss",
204627666,Banda Curingas,Bandacuringas,False,2011-10-11T06:59:31.000Z,123653940813377537,,0,0,0,0,f82af1e2ebdb0f2e,Brasil,BR,"Santa Catarina, Brasil",admin,,"[-51.114965, -27.0628367]","[-51.114965, -27.0628367]"
388116247,Antoni Haribowo,AntoniHaribowo,False,2011-10-11T06:52:42.000Z,123652226769104896,,0,0,0,0,,,,,,,http://t.co/gEoZCTp5 | Parque Nacional da Tijuca: http://t.co/6jVbMJFX via @AddThis,
356694962,Brasília HitHot,Brasilia_HitHot,False,2011-10-11T03:31:58.000Z,123601709904826370,,0,0,0,0,,,,,,,#Fórum #Nacional #Brasília Os Ingarikó discutem gestão do Parque Nacional Monte Roraima http://t.co/s54Fu5u4,
197291415,Douglas Tessaro,tessarodouglas,False,2011-10-11T02:35:47.000Z,123587571094781953,,0,0,0,0,,,,,,,"Indo dormir, amanha tem estação ecológica com o terceirão do colégio águia..",
156363339,Fátima Pelaes,fatimapelaes,True,2011-10-11T01:41:58.000Z,123574026223366145,,0,0,0,1,,,,,,,"Reunião no mun. de Mazagão com prefeito, vereadores e agricultores da reserva extrativista do Maraca e Cajaari. Confira amanhã a matéria.",
40032082,Instituto Vidágua,vidagua,False,2011-10-10T23:35:21.000Z,123542162574032896,,0,0,0,0,,,,,,,Matéria sobre RPPN - Reserva Particular do Patrimônio Natural - http://t.co/oTNp72qy,
334808100,ONG Mata Nativa,ONGMataNativa,False,2011-10-10T21:33:44.000Z,123511558679691264,,0,0,0,0,,,,,,,Primeira Unidade de Conservação - RPPN - do Circuito das Águas http://t.co/lRSuybre,
380952346,Boa Vista Notícias,BoaVistaNews,False,2011-10-10T21:24:13.000Z,123509163539185664,,0,0,0,0,,,,,,,Índios Ingarikó discutem gestão do Parque Nacional Monte Roraima http://t.co/moX5iWyT,
287692696,Territorio Extremo,territorioex,False,2011-10-10T20:32:46.000Z,123496212899962880,,0,0,0,1,,,,,,,Parque Nacional da Chapada Diamantina | Território Extremo: http://t.co/D6svfaxh via @AddThis,
18023582,Povos Indígenas,povosindigenas,False,2011-10-10T20:25:11.000Z,123494304999145475,,0,0,0,0,,,,,,,Os Ingarikó discutem gestão do Parque Nacional Monte Roraima  http://t.co/J7XcFgcT,
97741118,Salomão Matos,Saroka_Matos,False,2011-10-10T20:01:46.000Z,123488411163164672,,0,0,0,0,,,,,,,",,Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/aZzBWlOv",
191473369,Arqueologika - Consultoria em Arqueologia,ARQUEOLOGIKA,False,2011-10-10T19:20:25.000Z,123478005082370049,,0,0,0,0,,,,,,,Movimento em defesa do Parque Nacional da Serra da Canastra http://t.co/qyE0c565,
113359196,Ediane Borges,edianeborgs,False,2011-10-10T19:14:00.000Z,123476390640222209,,0,0,0,0,,,,,,,+ informações: os técnicos do Instituto Chico Mendes - ICMBio viajaram na madrugada de sexta com destino a reserva extrativista do Cajari,
22909971,Mundo Verde,mundoverde,True,2011-10-10T18:32:33.000Z,123465961549467648,,0,0,0,0,,,,,,,A WWF-Brasil te convida a fazer uma “viagem” pelo entorno do Parque Nacional Montanhas do Tumucumaque. http://t.co/m3xl1FyF Embarque nessa!!,
339823876,Brazil Wonders,BrazilWonders,False,2011-10-10T18:20:02.000Z,123462810696036353,,0,0,0,0,,,,,,,astasia asked: Parque Nacional do Jalapão? :) ( seu blog está cada vez melhor! http://t.co/jVP1yANW,
24358851,Venha para Foz do Iguaçu,loumartur,False,2011-10-10T17:30:06.000Z,123450244443807744,,0,0,0,0,,,,,,,"O Parque Nacional do Iguaçu, onde fica localizado as famosas Cataratas do Iguaçu já recebeu mais de um milhã… (cont) http://t.co/ANnEB8Jp",
22914738,((o))eco | Jornalismo Ambiental,o_eco,True,2011-10-10T17:11:31.000Z,123445568545628160,,0,0,0,0,,,,,,,Blog do Gambarini. Pesquisadores na Estação Ecológica Taiamã conseguem capturar onça e iniciam monitoramento FOTOS http://ow.ly/6SNh6,
60778741,laiza almeida,laizaslz,False,2011-10-10T17:09:30.000Z,123445058316935168,,0,0,0,0,,,,,,,"mais os lencois marahenses, é parque nacional apesar de eu achar o lugar mais lindo do mundo.. http://t.co/1UuIWDhj",
100872619,Franca Bandeira,francabandeira,False,2011-10-10T16:40:00.000Z,123437637045456896,,0,0,0,0,,,,,,,Os Ingarikó discutem gestão do Parque Nacional Monte Roraima - Instituto Socioambiental: Os Ingarikó discutem ge... http://t.co/GxkwNdJg,
11160692,WWF-Brasil,WWF_Brasil,True,2011-10-10T16:16:08.000Z,123431631980736513,,2,0,1,6,,,,,,,WWF-Brasil te convida a fazer uma “viagem” pelo entorno do Parque Nacional Montanhas do Tumucumaque http://t.co/FEEoYsDr,
97741118,Salomão Matos,Saroka_Matos,False,2011-10-10T15:44:18.000Z,123423616816775170,,0,0,0,0,,,,,,,".._Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/aZzBWlOv",
109415827,Dálio Ribeiro,logicaecologica,False,2011-10-10T15:38:49.000Z,123422238505574400,,0,0,0,0,,,,,,,Os Ingarikó discutem gestão do Parque Nacional Monte Roraima: Organizados para manter a sua autonomia na TI Rapo... http://t.co/E6hvKjOm,
280996884,homielastiku,arara_blu,False,2011-10-10T15:38:48.000Z,123422235145932800,,0,0,0,0,,,,,,,Os Ingarikó discutem gestão do Parque Nacional Monte Roraima http://t.co/2NYFJMib,
347646852,Jose Roberto Fontes,JRobertodzm,False,2011-10-10T15:23:48.000Z,123418461627088896,,0,0,0,0,,,,,,,"""@g1: Prefeitura de Águas Lindas (GO) desmata área de proteção ambiental http://t.co/hpLwuYQF""Que belo exemplo do poder publico.",
358153817,Radio Rvc,RadioRvc,False,2011-10-10T15:07:10.000Z,123414272951861248,,0,0,0,0,,,,,,,Prefeitura de Águas Lindas (GO)  desmata área de proteção ambiental http://t.co/lmwDcYTa #G1,
81686593,Alex do Carmo,carmo_alex,False,2011-10-10T15:06:02.000Z,123413987453960192,,0,0,0,0,8229c433b4559b88,Brasil,BR,"Rio Verde, Brasil",city,,"[-50.9191219, -17.7921255]","[-50.9191219, -17.7921255]"
253635434,Luis Henrique Scheff,LHScheffer,False,2011-10-10T14:58:46.000Z,123412161849593856,,0,0,0,0,,,,,,,RT @g1: Prefeitura de Águas Lindas (GO)  desmata área de proteção ambiental http://t.co/3imfKmXQ,
8802752,G1,g1,True,2011-10-10T14:58:03.000Z,123411978483019776,,0,0,0,3,,,,,,,Prefeitura de Águas Lindas (GO)  desmata área de proteção ambiental http://t.co/KoYMGeaL,
249285134,G1 Goiás,g1goias,True,2011-10-10T14:58:03.000Z,123411978143285251,,0,0,0,0,,,,,,,Prefeitura de Águas Lindas (GO)  desmata área de proteção ambiental http://t.co/uwT9ZNkc,
97741118,Salomão Matos,Saroka_Matos,False,2011-10-10T14:44:09.000Z,123408481775661056,,0,0,0,0,,,,,,,"Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/aZzBWlOv",
253034260,ICMBio,ICMBio,False,2011-10-10T14:25:32.000Z,123403794628362240,,0,0,0,2,5722ff20ba67083b,Brasil,BR,"Brasília, Brasil",city,,"[-53.2, -10.3333333]","[-53.2, -10.3333333]"
292689065,Daniele Cernek ∞,MaisUmaMinnie,False,2011-10-10T13:11:23.000Z,123385138171228160,,0,0,0,0,,,,,,,"Vamos ver se hj consigo colocar as fotos do Parque Nacional no #twitter, ontem só passei raiva com isso --'",
97741118,Salomão Matos,Saroka_Matos,False,2011-10-10T13:06:27.000Z,123383892639105024,,0,0,0,0,,,,,,,"/Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/kpmTbjgQ",
97741118,Salomão Matos,Saroka_Matos,False,2011-10-10T13:06:19.000Z,123383859797704704,,0,0,0,0,,,,,,,"Aumenta desmatamento na Reserva Extrativista Chico Mendes no Acre diz INPE
http://t.co/kpmTbjgQ",
238149950,BandNews FM Brasília,bandnewsbsb,False,2011-10-10T12:17:14.000Z,123371510256775168,,0,0,0,0,,,,,,,"Apesar do fim de semana com chuva, um incêndio florestal atingiu o Parque Nacional de Brasília neste domingo.",
267990134,Suelen Reis,suellereis,False,2011-10-10T12:00:14.000Z,123367231269777408,,0,0,1,0,,,,,,,Hoje o #jornaltapajos mostra a abertura da maratona de Selva na Floresta Nacional do Tapajós.,
256095486,Brasília Capital,BSBCAP,False,2011-10-10T11:01:28.000Z,123352440425811969,,0,0,0,0,,,,,,,BRASÍLIA CAPITAL: Incêndio atinge o Parque Nacional de Brasília http://t.co/zFIIUyTf,
163975944,Margarete Coelho,MargaretCoelho,True,2011-10-10T00:11:57.000Z,123188985689407488,,0,0,1,2,,,,,,,"Parque Nacional Serra da Capivara. Lindo, bem pensado e bem cuidado. O povo do Piauí precisa visitar. Conhecer pra se orgulhar e cuidar.",
67050186,Tânia Cardoso,Tania_Caxu,False,2011-10-09T22:05:24.000Z,123157136594305024,,0,0,0,0,,,,,,,"Putz, tô podre... o Parque Nacional de Itatiaia é lindo lindo lindo... mas arrebenta com a gente!!! #TudoDói =D",
117122398,Larissa,laridalpias,False,2011-10-09T21:52:59.000Z,123154011909144576,,0,0,0,0,,,,,,,Parque Nacional do Iguaçu. http://t.co/uyHXGZpH,
292689065,Daniele Cernek ∞,MaisUmaMinnie,False,2011-10-09T21:48:11.000Z,123152714254401536,,0,0,0,1,,,,,,,"Chegada no Parque Nacional o/ // @MPattiinson, @e_edai, @DanieleCernek, #Jackeline, @CRenato16 e #Lucimara :) http://t.co/WTC4MJbE",
16234749,Adriano Costa,adrianocosta,False,2011-10-09T20:06:30.000Z,123127217222983680,,0,0,0,0,,,,,,,Tá passando o Parque Nacional Everglades no NatGeo!!! =D #FicaADica #NatGeo,
106435614,Anamar Turismo,anamarturismo,False,2011-10-09T19:42:00.000Z,123121049310199808,,0,0,0,0,,,,,,,Prepare as pernas e o fôlego para se aventurar pelo Parque Nacional da Chapada dos Veadeiros: http://t.co/unCztG6Z,
292689065,Daniele Cernek ∞,MaisUmaMinnie,False,2011-10-09T19:40:39.000Z,123120708703363072,,0,0,1,0,,,,,,,"Cansada desde ontem, recarregando as energias aos poucos. Mais o Parque Nacional foi muito bom, valeu muito a pena o/",
194244583,GAVOP - RESGATE AÉREO - CBMDF,resgateaereo,False,2011-10-09T19:34:49.000Z,123119244337623041,,0,0,0,0,,,,,,,Resgate02 encontra-se no Parque Nacional em combate a #incêndio #florestal mesmo com a volta da chuva. Provável causa: descarga atmosférica.,
339823876,Brazil Wonders,BrazilWonders,False,2011-10-09T18:12:34.000Z,123098542582661120,,0,0,0,0,,,,,,,Photo: Parque Nacional do Jalapão - Tocantins http://t.co/k3qrfomk,
179883296,Veronica Aburto Santaella,naveabsa,False,2011-10-09T17:54:41.000Z,123094044111933441,197618479.0,0,0,0,0,,,,,,,@germanpuebla Que taaaaal??? http://t.co/wi4lsddE,
71699916,Carlinha Couto,carlinhacoutops,False,2011-10-09T17:47:54.000Z,123092334652043264,,0,0,0,0,,,,,,,tem alguém ae que é do Ceará ?! Meu artigo científico é sobre o Parque Nacional do Ubajara (PNU),
73368112,luiz,LuizFoz13,False,2011-10-09T17:46:15.000Z,123091922272272384,26881364.0,0,0,0,0,,,,,,,@garonpiceli @gilmarpiolla @kakasp eu peguei o Parque Nacional hoje. Um horror. Ônibus velho e lotado. Turistas espremidos. Péssimo.,
