,0
1192810594472206337,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192809243990253568,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192804942140055554,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192803500641726464,FLORESTA NACIONAL DO AMAZONAS
1192799339061694464,PARQUE NACIONAL DO IGUAÇU
1192796557562781698,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192793960282017792,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192793203268820994,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192789118905987078,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192784312061628417,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192783678126088193,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192782454039302144,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192778271848460288,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192776913443606528,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192768270430064640,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192767317387751424,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192758233489956864,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192755496777895945,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192737004804595712,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192718814762414080,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192654637708578817,PARQUE NACIONAL DO IGUAÇU
1192618657769279488,PARQUE NACIONAL DO ITATIAIA
1192596343153258496,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192595282397147137,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192586103485849600,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192577065524092928,FLORESTA NACIONAL DO AMAZONAS
1192565450305089536,PARQUE NACIONAL DO IGUAÇU
1192560349469433856,PARQUE NACIONAL DA TIJUCA
1192552165455409166,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192543972406833157,ÁREA DE PROTEÇÃO AMBIENTAL DAS NASCENTES DO RIO VERMELHO
1192537850035744768,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192527246835298304,FLORESTA NACIONAL DE PIRAÍ DO SUL
1192525470824312838,PARQUE NACIONAL DA TIJUCA
1192521935227379720,PARQUE NACIONAL DO IGUAÇU
1192521584415854599,ÁREA DE PROTEÇÃO AMBIENTAL CAVERNAS DO PERUAÇU
1192516366517067776,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192499805735526402,ÁREA DE PROTEÇÃO AMBIENTAL DE SETIBA
1192499450184425472,PARQUE NACIONAL DO IGUAÇU
1192494169949974528,MONUMENTO NATURAL MUNICIPAL DA LAGOA DO PERI
1192481699562545152,PARQUE NATURAL MUNICIPAL DE NOVA IGUAÇU
1192477232347975680,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192477050000564225,PARQUE NACIONAL DA AMAZÔNIA
1192464703718666240,ÁREA DE PROTEÇÃO AMBIENTAL DE SETIBA
1192455923471663105,PARQUE NACIONAL DA TIJUCA
1192441105461186560,ESTAÇÃO ECOLÓGICA DE CAETÉS
1192436507321274369,PARQUE NACIONAL DA AMAZÔNIA
1192436204437954562,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192436000615796738,PARQUE NACIONAL DA TIJUCA
1192433271700885505,PARQUE NACIONAL DA SERRA DA CAPIVARA
1192423673862467585,PARQUE NACIONAL DAS EMAS
1192420020829261824,PARQUE NACIONAL DO ITATIAIA
1192416468757032966,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192411397252096001,FLORESTA NACIONAL DE BRASÍLIA
1192410615761047552,PARQUE NACIONAL DA AMAZÔNIA
1192383792033488896,FLORESTA NACIONAL DA RESTINGA DE CABEDELO
1192381178000621569,PARQUE NACIONAL DA TIJUCA
1192275438887981056,PARQUE NACIONAL DA SERRA DA CANASTRA
1192237393182691328,PARQUE NACIONAL DA TIJUCA
1192235922567368704,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192228566055956481,PARQUE NACIONAL DA SERRA DA CANASTRA
1192215081045524480,FLORESTA NACIONAL DO AMAZONAS
1192211891080368128,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192198627751530498,PARQUE NACIONAL DE SÃO JOAQUIM
1192189907286052865,PARQUE ESTADUAL DO PANTANAL DO RIO NEGRO
1192187041573769216,PARQUE NACIONAL DA SERRA GERAL
1192185086592065536,PARQUE ESTADUAL DE DOIS IRMÃOS
1192175847387480064,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192127976592281600,PARQUE NACIONAL DO IGUAÇU
1192124584130174977,FLORESTA NACIONAL DO AMAZONAS
1192121219988021250,PARQUE NACIONAL DO MONTE PASCOAL
1192094033302216704,ESTAÇÃO ECOLÓGICA DO TAIM
1192089630134407170,PARQUE NACIONAL MARINHO DOS ABROLHOS
1192088245082832896,PARQUE NACIONAL DO IGUAÇU
1192078967852937217,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS
1192077366169948160,PARQUE NACIONAL DA TIJUCA
1192063616117329920,PARQUE NACIONAL DA SERRA DA CAPIVARA
